date,open,high,low,close,volume,amount,postVol,postAmt
2026-06-24,2.471,2.654,2.47,2.652,877675046,2258291426,,
2026-06-25,2.7,2.775,2.675,2.774,752743315,2057095451,,
2026-06-26,2.73,2.811,2.67,2.747,968312264,2664419563,,
2026-06-29,2.762,2.912,2.7,2.909,965473048,2721058105,,
2026-06-30,2.909,3.011,2.838,3.005,829201432,2441278518,,
2026-07-01,3.005,3.113,2.9,2.943,959349944,2888373745,,
2026-07-02,2.8,2.867,2.67,2.7,1095664401,3033331697,,
2026-07-03,1.322,1.383,1.303,1.331,1594937314,2134113665,,
2026-07-06,1.36,1.367,1.277,1.334,1596158172,2118805797,237818.0,317249.0
2026-07-07,1.31,1.365,1.299,1.336,1271431874,1699973250,409200.0,546691.0
2026-07-08,1.342,1.389,1.29,1.339,1449795114,1945067169,1421500.0,1903389.0
2026-07-09,1.362,1.473,1.346,1.471,1852014241,2594965472,1125100.0,1655022.0
2026-07-10,1.487,1.512,1.366,1.369,2519213988,3682685755,2658000.0,3638802.0
2026-07-13,1.33,1.385,1.28,1.292,1636272753,2174189014,1818300.0,2349244.0
2026-07-14,1.285,1.317,1.223,1.308,1730025222,2216528858,414970.0,542781.0
2026-07-15,1.325,1.327,1.226,1.232,1762815902,2222562648,2191900.0,2700421.0
2026-07-16,1.191,1.235,1.15,1.159,1521659372,1808614405,1093100.0,1266903.0
2026-07-17,1.139,1.155,1.062,1.07,1995096992,2211679570,3756000.0,4018920.0
2026-07-20,1.099,1.114,1.006,1.04,1983113694,2112094223,509100.0,529464.0
2026-07-21,1.056,1.144,1.0,1.144,2615978935,2839386458,305000.0,348920.0
2026-07-22,1.143,1.21,1.138,1.152,2291389856,2687883503,733900.0,845453.0
2026-07-23,1.163,1.167,1.091,1.106,1837802841,2059970165,2528000.0,2795968.0
2026-07-24,1.08,1.14,1.08,1.113,1621870165,1806687069,1295100.0,1441446.0
2026-07-27,1.101,1.132,1.06,1.124,1485024376,1635659936,660800.0,742739.0
2026-07-28,1.087,1.116,1.031,1.041,1767746418,1899631094,1470700.0,1530999.0
2026-07-29,1.035,1.052,0.978,1.027,2111301155,2128669278,1995600.0,2049481.0
2026-07-30,1.008,1.02,0.942,0.958,2155081800,2108497281,1705700.0,1634061.0
2026-07-31,1.035,1.054,0.991,0.992,2918709499,3012796933,1881300.0,1866250.0
2026-08-03,0.969,0.978,0.919,0.921,2423813743,2275916678,3311600.0,3049984.0
2026-08-04,0.929,0.98,0.921,0.969,2599047939,2476857761,986200.0,955628.0
2026-08-05,0.975,1.048,0.97,1.033,2357745034,2393601369,1625100.0,1678728.0
2026-08-06,1.002,1.067,1.002,1.047,1918835300,1989217196,1084600.0,1135576.0
2026-08-07,1.044,1.089,1.04,1.083,1650599172,1763776581,1097600.0,1188701.0
2026-08-10,1.085,1.095,1.057,1.081,1499279468,1607225210,920300.0,994844.0
2026-08-11,1.07,1.096,1.058,1.07,1294290714,1393523447,654300.0,700101.0
2026-08-12,1.073,1.095,1.066,1.088,1149803987,1245595867,1550000.0,1686400.0
2026-08-13,1.105,1.115,1.067,1.068,1457588568,1601252860,2081200.0,2222722.0
2026-08-14,1.082,1.088,1.056,1.077,1116789309,1198162384,1712900.0,1844793.0
