date,open,high,low,close,volume,amount,postVol,postAmt
2025-09-30,1.615,1.658,1.614,1.653,723701753,1188432665,,
2025-10-09,1.75,1.8,1.716,1.797,1173372364,2060595625,,
2025-10-10,1.785,1.791,1.721,1.732,1363346391,2391171597,,
2025-10-13,1.678,1.806,1.678,1.799,1406855255,2457507025,,
2025-10-14,1.846,1.851,1.712,1.728,1414009987,2530465125,,
2025-10-15,1.741,1.756,1.693,1.744,997086152,1722245438,,
2025-10-16,1.735,1.746,1.696,1.704,613396679,1055816489,,
2025-10-17,1.726,1.745,1.666,1.671,689456242,1172643072,,
2025-10-20,1.658,1.673,1.636,1.648,596823951,986476583,,
2025-10-21,1.668,1.69,1.648,1.674,517444071,865684065,,
2025-10-22,1.61,1.656,1.608,1.652,574830519,940168386,,
2025-10-23,1.642,1.676,1.619,1.671,472555429,779005382,,
2025-10-24,1.688,1.709,1.677,1.7,548622217,928793685,,
2025-10-27,1.714,1.753,1.71,1.741,665849062,1154417386,,
2025-10-28,1.73,1.732,1.681,1.686,693733556,1180047302,,
2025-10-29,1.691,1.767,1.691,1.764,674916716,1170523259,,
2025-10-30,1.754,1.808,1.746,1.784,763971199,1359465375,,
2025-10-31,1.776,1.785,1.742,1.744,502687906,885472556,,
2025-11-03,1.731,1.74,1.671,1.719,627141979,1064766455,,
2025-11-04,1.705,1.716,1.651,1.667,399015118,669157732,,
2025-11-05,1.626,1.681,1.619,1.674,610128420,1008808653,,
2025-11-06,1.673,1.729,1.669,1.728,597116200,1020250298,,
2025-11-07,1.724,1.749,1.711,1.738,342176200,593571644,,
2025-11-10,1.757,1.777,1.731,1.746,504554925,883618330,,
2025-11-11,1.762,1.768,1.718,1.722,342572678,594701376,,
2025-11-12,1.715,1.75,1.696,1.723,356233073,614181093,,
2025-11-13,1.739,1.81,1.733,1.794,723423153,1291354002,,
2025-11-14,1.766,1.781,1.747,1.76,437286057,773036500,,
2025-11-17,1.753,1.771,1.742,1.751,393258694,689736187,,
2025-11-18,1.745,1.749,1.688,1.702,528579008,905046122,,
2025-11-19,1.707,1.76,1.707,1.75,378697307,655836308,,
2025-11-20,1.75,1.785,1.738,1.742,410002690,722425088,,
2025-11-21,1.712,1.712,1.648,1.65,644782577,1075404175,,
2025-11-24,1.65,1.658,1.608,1.638,430050639,701376210,,
2025-11-25,1.657,1.684,1.648,1.674,356894316,595964751,,
