date,open,high,low,close,volume
2026-03-02,105.7,106.945,105.635,106.45,1282256.0
2026-03-03,104.75,105.96,103.83,105.34,1977544.0
2026-03-04,105.7,105.86,105.01,105.1,1440174.0
2026-03-05,104.42,104.95,103.37,103.79,1876006.0
2026-03-06,102.67,103.06,101.71,102.8,1567287.0
2026-03-09,101.73,103.02,100.335,102.74,1847450.0
2026-03-10,102.53,102.96,101.145,101.655,1649562.0
2026-03-11,101.67,101.91,100.45,100.8,1131728.0
2026-03-12,99.99,100.29,98.435,98.44,1798763.0
2026-03-13,98.86,99.57,98.33,98.5,1283042.0
2026-03-16,99.24,99.95,99.13,99.43,1103482.0
2026-03-17,99.91,100.84,99.835,99.89,1014272.0
2026-03-18,99.42,99.52,98.27,98.3,1075344.0
2026-03-19,97.57,98.645,97.465,97.97,1896624.0
2026-03-20,98.01,98.01,96.53,97.09,1453768.0
2026-03-23,98.47,99.21,97.55,97.55,2516473.0
2026-03-24,96.86,97.12,95.98,96.385,1628018.0
2026-03-25,97.34,97.7,95.79,96.78,992235.0
2026-03-26,96.11,97.53,96.08,96.17,1864284.0
2026-03-27,95.59,95.65,94.07,94.29,1225402.0
2026-03-30,95.15,95.65,94.28,94.68,1396556.0
2026-03-31,95.56,96.93,94.835,96.7,1961169.0
2026-04-01,96.94,97.15,96.1,96.45,1546156.0
2026-04-02,95.25,97.31,94.94,96.56,1091862.0
2026-04-06,96.34,97.025,96.22,96.97,730244.0
2026-04-07,96.59,96.79,95.835,96.455,2155282.0
2026-04-08,99.05,99.535,98.22,98.6,795488.0
2026-04-09,98.19,99.13,97.46,98.86,1171934.0
2026-04-10,99.02,99.02,97.44,97.64,850035.0
2026-04-13,97.29,99.335,97.09,99.31,722690.0
2026-04-14,99.52,100.4251,99.45,100.24,559812.0
2026-04-15,100.52,101.27,100.32,101.01,758147.0
2026-04-16,101.29,101.86,100.83,101.15,711723.0
2026-04-17,102.0,103.14,102.0,102.3,927855.0
2026-04-20,102.1,102.61,101.97,102.49,656164.0
2026-04-21,102.62,103.3,101.44,101.63,808751.0
2026-04-22,102.7,102.8499,101.49,101.72,1017001.0
2026-04-23,101.12,101.31,99.69,100.75,1547323.0
2026-04-24,100.97,101.07,100.48,100.97,1077280.0
2026-04-27,100.83,101.55,100.83,100.93,1008791.0
2026-04-28,100.7,101.2,99.975,100.09,665363.0
2026-04-29,100.28,100.32,99.5,99.97,681440.0
2026-04-30,99.89,100.495,99.18,100.37,991949.0
2026-05-01,101.22,101.455,100.06,100.1,1013481.0
2026-05-04,99.86,100.53,99.19,99.315,935268.0
2026-05-05,99.69,100.205,98.71,99.92,1083169.0
2026-05-06,100.51,101.175,100.205,100.99,1734047.0
2026-05-07,101.65,102.37,101.245,101.62,941601.0
2026-05-08,101.66,101.753,100.63,101.53,603188.0
2026-05-11,101.22,101.32,99.92,100.04,952071.0
2026-05-12,99.98,100.19,99.19,99.92,841741.0
2026-05-13,99.68,99.68,98.97,99.46,753871.0
2026-05-14,99.68,100.35,99.28,99.7,887737.0
2026-05-15,99.21,99.79,99.02,99.29,990903.0
2026-05-18,99.3,100.87,99.2901,100.41,1235312.0
2026-05-19,100.26,101.025,99.7,99.75,1134378.0
2026-05-20,99.77,101.171,98.82,101.14,1138753.0
2026-05-21,100.53,101.4,99.6,101.22,808069.0
2026-05-22,101.89,102.82,101.66,102.24,698437.0
2026-05-26,102.38,102.52,101.92,102.1,627658.0
2026-05-27,102.11,102.82,101.735,101.89,775632.0
2026-05-28,102.13,103.1202,101.49,102.93,687643.0
2026-05-29,103.18,104.06,102.8355,103.72,668075.0
2026-06-01,103.87,104.975,103.59,104.81,1028252.0
2026-06-02,104.1,104.38,103.375,104.02,888913.0
2026-06-03,103.25,103.25,102.425,102.59,906528.0
2026-06-04,102.94,104.08,102.94,103.49,801766.0
2026-06-05,103.06,103.5,101.76,102.05,849746.0
2026-06-08,102.46,102.6,101.66,101.76,543141.0
2026-06-09,102.0,103.39,100.85,102.61,1151555.0
2026-06-10,101.9,102.95,101.29,101.29,817658.0
2026-06-11,101.4,102.78,100.83,102.46,1221648.0
2026-06-12,102.57,103.12,101.77,102.88,651715.0
2026-06-15,103.91,104.64,103.87,103.99,777405.0
2026-06-16,103.83,104.36,103.52,103.61,633079.0
2026-06-17,103.4,104.08,101.09,101.3,1201505.0
2026-06-18,101.93,102.415,101.57,102.12,1046345.0
2026-06-22,101.98,102.192,100.855,100.99,956716.0
2026-06-23,100.59,101.45,100.59,101.08,672512.0
2026-06-24,101.29,102.93,101.29,102.14,741298.0
2026-06-25,102.48,103.6,102.03,102.16,670707.0
2026-06-26,101.85,103.64,101.85,103.12,628550.0
2026-06-29,103.82,104.22,103.395,103.71,760926.0
2026-06-30,103.43,104.09,103.17,103.96,681253.0
2026-07-01,104.09,105.84,104.09,105.17,906037.0
2026-07-02,105.67,106.43,105.64,106.29,743627.0
2026-07-06,106.08,106.39,105.32,106.12,637388.0
2026-07-07,106.62,107.27,105.95,106.01,1103565.0
2026-07-08,105.3,105.37,104.275,104.67,578311.0
2026-07-09,104.48,105.73,103.96,105.69,601617.0
2026-07-10,106.005,106.52,105.63,106.26,434400.0
2026-07-13,106.08,106.98,106.08,106.39,562659.0
2026-07-14,105.99,106.35,105.55,105.81,679937.0
2026-07-15,106.33,107.19,106.04,106.15,623080.0
2026-07-16,106.27,107.6523,106.27,107.59,665650.0
2026-07-17,106.94,107.91,106.1225,106.26,529497.0
2026-07-20,106.52,106.71,105.785,106.14,496885.0
2026-07-21,105.62,105.63,104.75,104.99,926346.0
2026-07-22,105.11,105.25,104.2,104.41,704338.0
2026-07-23,104.22,104.61,103.41,103.93,480795.0
2026-07-24,104.12,105.215,103.96,104.63,558667.0
2026-07-27,105.74,106.4745,105.73,106.25,481419.0
2026-07-28,106.88,108.71,106.88,108.15,539902.0
2026-07-29,107.72,109.24,107.72,107.91,643833.0
2026-07-30,108.08,108.08,106.6103,107.835,581491.0
2026-07-31,107.98,108.335,107.175,108.08,774210.0
2026-08-03,108.95,110.075,108.95,109.55,608171.0
2026-08-04,109.52,111.385,109.52,111.2,456487.0
2026-08-05,112.04,112.305,110.845,111.31,1344948.0
2026-08-06,110.82,111.11,110.03,110.63,508637.0
2026-08-07,111.29,112.37,111.27,112.27,822038.0
2026-08-10,112.04,113.045,111.99,113.03,679531.0
2026-08-11,112.92,113.385,112.45,113.05,458623.0
2026-08-12,112.83,113.02,112.22,112.89,653606.0
2026-08-13,113.41,114.42,113.11,114.31,516032.0
2026-08-14,114.15,114.23,113.55,113.64,380632.0
