date,open,high,low,close,volume
2025-10-13,654.9561,659.4361,654.074,657.3461,79559970.0
2025-10-14,651.4761,660.1361,647.4761,656.5361,88779560.0
2025-10-15,661.1261,664.5361,653.2361,659.4761,81702481.0
2025-10-16,661.1261,663.0161,651.4161,654.9461,110563102.0
2025-10-17,653.8061,660.0611,652.4461,658.6961,96500866.0
2025-10-20,661.6261,666.5161,661.5761,665.6061,60493350.0
2025-10-21,665.7461,667.2961,664.2871,665.5961,56249033.0
2025-10-22,666.3061,666.3061,657.6061,662.1061,80563763.0
2025-10-23,662.4261,667.0162,662.1061,666.0661,65604461.0
2025-10-24,670.7661,672.7761,669.9561,671.5561,74356476.0
2025-10-27,677.0361,679.8461,676.4211,679.5461,63339773.0
2025-10-28,681.3561,683.2111,679.1361,681.3661,61738007.0
2025-10-29,683.0261,684.0061,677.1761,681.6961,85362140.0
2025-10-30,678.2061,680.2461,674.1361,674.1361,76335618.0
2025-10-31,679.3461,679.3861,673.5461,676.3661,87164022.0
2025-11-03,679.9761,680.1061,674.2461,677.6461,57315000.0
2025-11-04,670.4161,674.2661,668.8861,669.5461,78426969.0
2025-11-05,669.2861,675.1661,668.4761,671.8861,74402376.0
2025-11-06,670.7761,671.6861,663.0261,664.6161,85035298.0
2025-11-07,662.2161,665.3861,655.5111,665.2761,100592443.0
2025-11-10,671.5411,676.4861,669.3361,675.7461,75842854.0
2025-11-11,674.2561,677.8761,673.0361,677.3061,58953292.0
2025-11-12,679.0961,679.2661,675.2511,677.6861,62312455.0
2025-11-13,674.8061,675.1661,664.8261,666.3461,103457788.0
2025-11-14,659.6861,669.9661,657.5711,666.2361,96846672.0
2025-11-17,664.0061,668.0161,656.4761,659.9761,90456099.0
2025-11-18,656.4011,659.4261,650.1661,654.3861,114467459.0
2025-11-19,655.0861,661.6461,653.0511,656.9361,94702933.0
2025-11-20,667.2161,669.8661,646.1961,646.8361,165293521.0
2025-11-21,649.3561,658.8561,645.1561,653.3361,123956203.0
2025-11-24,656.9961,664.3661,655.8961,663.0361,80437940.0
2025-11-25,662.9361,670.5161,658.7861,669.3261,81077053.0
2025-11-26,671.9361,676.0061,671.0261,673.9861,71879588.0
2025-11-28,675.1661,677.9711,674.8061,677.6961,41730318.0
2025-12-01,673.1161,677.2961,673.0461,674.5761,61201191.0
2025-12-02,676.2261,678.1261,673.6336,675.8361,62953844.0
2025-12-03,674.8761,679.2161,673.9961,678.1961,57238481.0
2025-12-04,679.6061,679.6761,675.6461,678.6961,61970325.0
2025-12-05,679.7761,682.6961,678.8861,679.9961,79241044.0
