date,open,high,low,close,volume
2025-10-23,30.1347,30.2747,30.1147,30.1847,1866334.0
2025-10-24,30.2647,30.3547,30.2447,30.3147,2256173.0
2025-10-27,30.3647,30.4147,30.3347,30.4047,2336717.0
2025-10-28,30.4447,30.4547,30.3347,30.3347,2602401.0
2025-10-29,30.3547,30.3647,30.1647,30.1947,3216071.0
2025-10-30,30.1247,30.1697,29.9647,29.9847,3187833.0
2025-10-31,30.0647,30.0647,29.8547,29.8847,3094615.0
2025-11-03,29.9404,29.9554,29.7654,29.8654,4023379.0
2025-11-04,29.7404,29.8454,29.6654,29.7454,5875363.0
2025-11-05,29.7654,29.9854,29.7204,29.8654,3277875.0
2025-11-06,29.9354,29.9654,29.8054,29.8054,3876376.0
2025-11-07,29.7954,29.8754,29.6754,29.8554,3897970.0
2025-11-10,29.9154,30.0254,29.8704,30.0254,2362012.0
2025-11-11,30.0454,30.0654,29.9989,30.0254,1889214.0
2025-11-12,30.0454,30.1254,29.9454,29.9754,2619528.0
2025-11-13,29.9354,29.9854,29.6654,29.6854,4029677.0
2025-11-14,29.5954,29.8154,29.5654,29.7304,2940426.0
2025-11-17,29.7254,29.7854,29.4254,29.4854,3952714.0
2025-11-18,29.4254,29.5554,29.4254,29.4654,4402361.0
2025-11-19,29.4254,29.4854,29.3354,29.3354,4806173.0
2025-11-20,29.4354,29.5204,29.1404,29.1554,5051766.0
2025-11-21,29.1754,29.4053,29.1054,29.3154,4122168.0
2025-11-24,29.3754,29.5054,29.3554,29.4354,3263941.0
2025-11-25,29.4354,29.6304,29.4254,29.6154,2999946.0
2025-11-26,29.6454,29.7954,29.6154,29.7654,2984193.0
2025-11-28,29.8154,29.8454,29.7254,29.7954,1538003.0
2025-12-01,29.691,29.761,29.641,29.671,3466795.0
2025-12-02,29.706,29.881,29.681,29.851,3812818.0
2025-12-03,29.821,29.921,29.781,29.901,4084124.0
2025-12-04,29.921,29.921,29.781,29.806,3466052.0
2025-12-05,29.781,29.911,29.781,29.891,4226985.0
2025-12-08,29.871,29.921,29.7954,29.891,3294021.0
2025-12-09,29.931,30.011,29.871,29.886,3595224.0
2025-12-10,29.921,30.116,29.846,30.091,4299086.0
2025-12-11,29.981,30.221,29.981,30.171,4401082.0
2025-12-12,30.101,30.191,30.001,30.041,4305501.0
2025-12-15,30.101,30.161,30.021,30.061,3722919.0
2025-12-16,30.071,30.151,30.041,30.096,2657037.0
2025-12-17,30.101,30.161,30.031,30.061,4066476.0
2025-12-18,30.151,30.221,30.131,30.171,3845306.0
2025-12-19,30.1469,30.2769,30.1374,30.2269,3486722.0
2025-12-22,30.2369,30.3069,30.2269,30.2369,3243963.0
2025-12-23,30.1369,30.2269,30.1269,30.1369,3329030.0
2025-12-24,30.1869,30.1968,30.1369,30.1869,1666806.0
2025-12-26,30.1869,30.2169,30.1269,30.1469,2253652.0
2025-12-29,30.1069,30.1769,30.0869,30.0869,3519651.0
2025-12-30,30.1169,30.1769,30.1069,30.1469,2941429.0
2025-12-31,30.1369,30.1719,30.0369,30.0469,3012326.0
2026-01-02,30.0969,30.3569,30.0869,30.3569,3938025.0
2026-01-05,30.3869,30.5269,30.3569,30.4169,5611001.0
2026-01-06,30.3969,30.5519,30.3869,30.5369,3497464.0
2026-01-07,30.5469,30.5769,30.4769,30.4969,2983519.0
2026-01-08,30.4369,30.5769,30.4319,30.4669,4102538.0
2026-01-09,30.4869,30.6569,30.4818,30.6569,2694770.0
2026-01-12,30.5769,30.7069,30.5669,30.7069,2884139.0
2026-01-13,30.7369,30.8369,30.6969,30.7319,3861108.0
2026-01-14,30.6969,30.8469,30.6669,30.8269,2931727.0
2026-01-15,30.8569,30.9969,30.8369,30.9069,4429354.0
2026-01-16,30.9069,30.9569,30.8169,30.8669,2827097.0
2026-01-20,30.6669,30.7719,30.6279,30.6969,4918490.0
2026-01-21,30.7469,30.9469,30.7169,30.9369,3864657.0
2026-01-22,30.9969,31.1069,30.9469,31.0269,3045186.0
2026-01-23,31.0369,31.0519,30.9469,30.9969,2256250.0
2026-01-26,31.0069,31.0269,30.9384,30.9669,2320697.0
2026-01-27,30.9669,31.0119,30.9069,30.9269,2972813.0
2026-01-28,30.9669,30.9669,30.8569,30.8969,3456557.0
2026-01-29,30.8969,30.9369,30.7169,30.7769,4628076.0
2026-01-30,30.7469,30.7969,30.6669,30.7769,2839046.0
2026-02-02,30.7891,30.8441,30.7041,30.7241,3794762.0
2026-02-03,30.7541,30.7841,30.4891,30.6041,4122800.0
2026-02-04,30.6441,30.7041,30.5351,30.7041,3538346.0
2026-02-05,30.6541,30.6541,30.4241,30.4241,4852209.0
2026-02-06,30.5141,30.7391,30.5141,30.7341,3111166.0
2026-02-09,30.6441,30.7871,30.6441,30.7741,2233925.0
2026-02-10,30.8541,30.8741,30.7841,30.7841,2393624.0
2026-02-11,30.8141,30.9191,30.7791,30.8441,2446708.0
2026-02-12,30.8841,30.9441,30.6841,30.7441,3748719.0
2026-02-13,30.7941,30.9591,30.7341,30.9541,2603472.0
2026-02-17,30.9041,31.1041,30.8841,31.0941,9469198.0
2026-02-18,31.0541,31.1641,30.9741,31.0441,2703889.0
2026-02-19,31.0441,31.0541,30.8741,30.9741,2403730.0
2026-02-20,30.9041,31.0141,30.9041,30.9641,2038559.0
2026-02-23,30.8991,30.9441,30.7341,30.7641,3302978.0
2026-02-24,30.7941,30.9541,30.7241,30.9541,2182351.0
2026-02-25,30.9241,30.9741,30.8741,30.9741,1829328.0
2026-02-26,30.9341,30.9541,30.7675,30.8941,2964054.0
2026-02-27,30.7941,30.8241,30.6041,30.6741,4565970.0
2026-03-02,30.5453,30.7953,30.5253,30.7553,3739610.0
2026-03-03,30.6053,30.6353,30.3253,30.5753,4095115.0
2026-03-04,30.6053,30.7353,30.5753,30.7153,1840998.0
2026-03-05,30.6753,30.7153,30.5253,30.5853,3874273.0
2026-03-06,30.3653,30.5253,30.3253,30.4153,4309221.0
2026-03-09,30.2953,30.4853,30.1753,30.4653,5036798.0
2026-03-10,30.4453,30.5606,30.4253,30.4453,4454211.0
2026-03-11,30.4553,30.5203,30.3053,30.3353,5162534.0
2026-03-12,30.2553,30.3731,30.1153,30.1453,6717537.0
2026-03-13,30.1853,30.2853,29.9653,29.9653,7101040.0
2026-03-16,30.0153,30.2053,30.0053,30.0453,10494054.0
2026-03-17,30.0753,30.2253,30.0753,30.1953,2447389.0
2026-03-18,30.1153,30.1503,29.9553,29.9653,2504689.0
2026-03-19,29.8553,30.0353,29.8053,30.0053,6132961.0
2026-03-20,29.9253,29.9403,29.4353,29.5653,6402832.0
2026-03-23,29.6453,29.9053,29.6453,29.7453,4944335.0
2026-03-24,29.6653,29.8453,29.6253,29.7353,3622208.0
2026-03-25,29.8353,29.9553,29.8353,29.9053,2685347.0
2026-03-26,29.7553,29.8853,29.6554,29.6753,4038270.0
2026-03-27,29.5753,29.6553,29.4353,29.4553,3169075.0
2026-03-30,29.5153,29.6353,29.3953,29.4153,3397682.0
2026-03-31,29.4653,29.7553,29.4653,29.6153,5005402.0
2026-04-01,29.7672,29.8672,29.6879,29.8172,2694704.0
2026-04-02,29.6872,29.8922,29.6122,29.8672,2945784.0
2026-04-06,29.8572,29.9772,29.7972,29.9372,3554272.0
2026-04-07,29.9372,29.9372,29.6973,29.9072,3592224.0
2026-04-08,30.1372,30.2571,30.0972,30.1772,3231238.0
2026-04-09,30.1072,30.2772,30.0972,30.2772,2751823.0
2026-04-10,30.2672,30.2872,30.1822,30.2272,1741004.0
2026-04-13,30.1472,30.4372,30.1472,30.4272,2611271.0
2026-04-14,30.3972,30.7072,30.3972,30.6872,6409220.0
2026-04-15,30.6772,30.8072,30.6772,30.7972,2479640.0
2026-04-16,30.7572,30.8372,30.6772,30.7672,2202858.0
2026-04-17,30.8672,30.9871,30.8572,30.8972,2050135.0
2026-04-20,30.8672,30.8872,30.7672,30.8772,2243499.0
2026-04-21,30.8472,30.8972,30.6772,30.6772,2230422.0
2026-04-22,30.7872,30.9722,30.7572,30.9472,2995666.0
2026-04-23,30.9172,31.0322,30.7672,30.9272,2876655.0
2026-04-24,30.9772,30.9872,30.8672,30.9572,2042725.0
2026-04-27,30.8672,30.9672,30.8572,30.9272,1291076.0
2026-04-28,30.8472,30.8772,30.7072,30.7272,2327635.0
2026-04-29,30.6672,30.7372,30.5872,30.6072,2495894.0
2026-04-30,30.6472,30.9172,30.6372,30.8872,2521941.0
2026-05-01,30.9476,31.0576,30.9176,30.9876,2387711.0
2026-05-04,30.9476,31.0154,30.8026,30.8376,3650243.0
2026-05-05,30.8876,31.0476,30.8876,31.0276,2057482.0
2026-05-06,31.1076,31.1876,31.1076,31.1876,2729027.0
2026-05-07,31.1176,31.2476,31.0976,31.0976,2998223.0
2026-05-08,31.1276,31.3076,31.1276,31.2976,2586517.0
2026-05-11,31.2376,31.3676,31.2376,31.2576,2307251.0
2026-05-12,31.1296,31.2454,31.0376,31.1476,2212930.0
2026-05-13,31.0796,31.1976,31.0776,31.1575,1962043.0
2026-05-14,31.1776,31.2376,31.1076,31.1776,1932791.0
2026-05-15,30.9376,31.0176,30.8026,30.8076,3215346.0
2026-05-18,30.8276,30.8476,30.6575,30.7376,2609907.0
2026-05-19,30.6656,30.6676,30.5076,30.5476,3081599.0
2026-05-20,30.5776,30.7876,30.5325,30.6876,3399657.0
2026-05-21,30.6876,30.7526,30.5526,30.7076,4075659.0
2026-05-22,30.7296,30.8176,30.6776,30.8176,2699116.0
2026-05-26,30.8776,30.9476,30.8576,30.9176,1920235.0
2026-05-27,30.9176,30.9676,30.8576,30.9676,1535492.0
2026-05-28,30.9476,31.0876,30.9075,31.0776,2014955.0
2026-05-29,31.0576,31.2276,31.0476,31.1376,1672832.0
2026-06-01,31.0859,31.1859,31.0059,31.1159,2125838.0
2026-06-02,31.1509,31.2559,31.0659,31.1559,3750728.0
2026-06-03,31.0959,31.1159,30.8959,30.9459,2921861.0
2026-06-04,30.9759,31.0759,30.9509,30.9659,3561003.0
2026-06-05,30.8679,30.9459,30.5459,30.6259,4931465.0
2026-06-08,30.7359,30.8259,30.6359,30.6859,2778695.0
2026-06-09,30.6959,30.8259,30.4159,30.6059,3769295.0
2026-06-10,30.4759,30.6709,30.4459,30.4859,4376029.0
2026-06-11,30.5159,30.7459,30.4709,30.7359,3872678.0
2026-06-12,30.6309,30.8158,30.6159,30.7859,2126918.0
2026-06-15,30.8659,31.0359,30.8659,31.0159,2512107.0
2026-06-16,30.9359,31.024,30.8659,30.9059,3294544.0
2026-06-17,30.9159,31.0209,30.7959,30.8059,4750359.0
2026-06-18,30.9359,30.9649,30.8159,30.9459,2554396.0
2026-06-22,30.8259,30.9059,30.5559,30.5559,6342587.0
2026-06-23,30.3859,30.6059,30.3359,30.4959,3733851.0
2026-06-24,30.5859,30.6459,30.2959,30.3959,4194610.0
2026-06-25,30.4159,30.4659,30.1359,30.1559,4773137.0
2026-06-26,30.0659,30.1959,29.9459,30.0759,2855183.0
2026-06-29,30.1159,30.3459,30.0959,30.3259,3748314.0
2026-06-30,30.2659,30.3859,30.2009,30.2059,4032359.0
2026-07-01,30.3077,30.4377,30.1577,30.3277,3401974.0
2026-07-02,30.3397,30.508,30.2477,30.3377,3128001.0
2026-07-06,30.3677,30.5977,30.3677,30.5977,2263914.0
2026-07-07,30.5977,30.6176,30.3527,30.3677,2582215.0
2026-07-08,30.2977,30.3577,30.1327,30.3077,3305842.0
2026-07-09,30.3177,30.4277,30.2977,30.4177,2313280.0
2026-07-10,30.4477,30.4745,30.3277,30.3977,1966494.0
2026-07-13,30.3077,30.3777,30.1877,30.2077,2503098.0
2026-07-14,30.2777,30.4277,30.2777,30.3677,3065254.0
2026-07-15,30.3877,30.5277,30.3727,30.4777,2174131.0
2026-07-16,30.4477,30.4478,30.1977,30.2277,2683193.0
