date,open,high,low,close,volume,amount,postVol,postAmt
2025-12-12,0.951,0.964,0.948,0.961,60697500,58018181,,
2025-12-15,0.956,0.966,0.946,0.948,62278222,59336411,,
2025-12-16,0.943,0.945,0.921,0.924,116058048,107997081,,
2025-12-17,0.923,0.948,0.922,0.946,159705211,149556724,,
2025-12-18,0.944,0.966,0.94,0.951,74824700,71430484,,
2025-12-19,0.951,0.966,0.947,0.962,88909000,84887084,,
2025-12-22,0.963,0.965,0.955,0.959,60901900,58405492,,
2025-12-23,0.961,0.965,0.952,0.96,76521900,73275409,,
2025-12-24,0.956,0.963,0.948,0.962,65790732,62843188,,
2025-12-25,0.96,0.968,0.957,0.966,53749114,51746173,,
2025-12-26,0.963,0.972,0.958,0.967,95326300,92083908,,
2025-12-29,0.963,0.97,0.96,0.962,93601700,90381876,,
2025-12-30,0.965,0.98,0.964,0.972,85534375,83205348,,
2025-12-31,0.972,1.005,0.97,0.998,247102349,245374557,,
2026-01-05,1.006,1.048,1.006,1.043,224119350,230771271,,
2026-01-06,1.043,1.069,1.04,1.065,270671788,285987955,,
2026-01-07,1.063,1.089,1.061,1.072,195735800,210522495,,
2026-01-08,1.065,1.107,1.06,1.093,230740146,250280208,,
2026-01-09,1.091,1.167,1.091,1.166,688229977,788281693,,
2026-01-12,1.218,1.283,1.202,1.283,2237636743,2806067166,,
2026-01-13,1.35,1.39,1.269,1.289,4498181066,5942588786,,
2026-01-14,1.264,1.37,1.264,1.322,3297318845,4374626778,,
2026-01-15,1.284,1.298,1.24,1.259,2445230143,3096116883,,
2026-01-16,1.23,1.245,1.178,1.189,1926430767,2316668188,,
2026-01-19,1.169,1.2,1.168,1.185,985293407,1170414535,,
2026-01-20,1.198,1.209,1.17,1.18,1087631309,1289145549,,
2026-01-21,1.164,1.193,1.156,1.179,524321723,615595655,,
2026-01-22,1.17,1.191,1.166,1.181,482640279,568569344,,
2026-01-23,1.192,1.225,1.176,1.221,1231766689,1487449650,,
2026-01-26,1.222,1.224,1.163,1.186,1035068895,1230859478,,
2026-01-27,1.184,1.202,1.17,1.2,726379336,862249591,,
2026-01-28,1.2,1.206,1.177,1.179,590346001,703863262,,
2026-01-29,1.166,1.265,1.158,1.232,1409459910,1733276354,,
2026-01-30,1.216,1.237,1.201,1.219,899991051,1096752093,,
2026-02-02,1.208,1.23,1.182,1.184,880303065,1065112402,,
2026-02-03,1.204,1.225,1.187,1.225,986258378,1196973620,,
2026-02-04,1.211,1.23,1.17,1.185,852712177,1014622672,,
2026-02-05,1.159,1.194,1.159,1.176,653573676,770830112,,
2026-02-06,1.16,1.183,1.133,1.159,556884401,644226871,,
2026-02-09,1.189,1.215,1.183,1.209,798311883,957820544,,
2026-02-10,1.225,1.285,1.214,1.264,1295661808,1620665640,,
2026-02-11,1.25,1.257,1.226,1.228,976786435,1210005941,,
2026-02-12,1.212,1.245,1.203,1.235,769976425,941452629,,
2026-02-13,1.226,1.242,1.21,1.211,528342781,646821985,,
2026-02-24,1.204,1.209,1.164,1.174,780382074,917524416,,
2026-02-25,1.173,1.181,1.162,1.169,602742871,704423048,,
2026-02-26,1.172,1.174,1.152,1.155,458427367,531112005,,
2026-02-27,1.151,1.172,1.148,1.166,387360621,450457876,,
2026-03-02,1.13,1.149,1.115,1.123,787283025,886914621,,
2026-03-03,1.123,1.129,1.061,1.062,692780890,756631210,,
2026-03-04,1.046,1.074,1.045,1.057,420726852,446866862,,
2026-03-05,1.081,1.084,1.064,1.075,617849106,662938885,,
2026-03-06,1.068,1.084,1.067,1.081,205968098,221988549,,
2026-03-09,1.064,1.083,1.051,1.081,350819554,373653685,,
2026-03-10,1.09,1.106,1.079,1.089,244241766,266045485,,
2026-03-11,1.085,1.092,1.075,1.081,315125937,341478319,,
2026-03-12,1.076,1.078,1.058,1.062,258546346,275948141,,
2026-03-13,1.059,1.065,1.041,1.044,349568549,367066763,,
